250,35,274,35,274,54,250,54,官
﻿250,54,274,54,274,73,250,73,吏
﻿250,73,274,73,274,92,250,92,軍
﻿250,92,274,92,274,112,250,112,人
﻿250,112,274,112,274,131,250,131,等
﻿250,131,274,131,274,150,250,150,被
﻿250,150,274,150,274,169,250,169,拘
﻿250,169,274,169,274,189,250,189,留
﻿250,189,274,189,274,208,250,208,者
﻿250,208,274,208,274,227,250,227,悉
﻿250,227,274,227,274,246,250,246,皆
﻿250,246,274,246,274,266,250,266,𤼵
﻿250,266,274,266,274,285,250,285,還
﻿250,285,274,285,274,304,250,304,所
﻿250,304,274,304,274,323,250,323,留
﻿250,323,274,323,274,343,250,343,軍
﻿250,343,274,343,274,362,250,362,噐
﻿250,362,274,362,274,381,250,381,亦
﻿250,381,274,381,274,401,250,401,悉
﻿221,35,243,35,243,54,221,54,送
﻿221,54,243,54,243,73,221,73,納
﻿221,73,243,73,243,92,221,92,帝
﻿221,92,243,92,243,112,221,112,乃
﻿221,112,243,112,243,131,221,131,出
﻿221,131,243,131,243,150,221,150,搒
﻿221,150,243,150,243,170,221,170,嚴
﻿221,170,243,170,243,189,221,189,禁
﻿221,189,243,189,243,208,221,208,有
﻿221,208,243,208,243,228,221,228,藏
﻿221,228,243,228,243,247,221,247,隐
﻿221,247,243,247,243,266,221,266,明
﻿221,266,243,266,243,286,221,286,官
﻿221,286,243,286,243,305,221,305,軍
﻿221,305,243,305,243,324,221,324,一
﻿221,324,243,324,243,344,221,344,人
﻿221,344,243,344,243,363,221,363,以
﻿221,363,243,363,243,382,221,382,上
﻿221,382,243,382,243,401,221,401,者
﻿193,34,214,34,214,54,193,54,殺
﻿193,54,214,54,214,75,193,75,而
﻿193,75,214,75,214,96,193,96,無
﻿193,96,214,96,214,116,193,116,赦
﻿193,116,214,116,214,137,193,137,取
﻿193,137,214,137,214,158,193,158,者
﻿193,158,214,158,214,178,193,178,陸
﻿193,178,214,178,214,199,193,199,續
﻿193,199,214,199,214,220,193,220,送
﻿193,220,214,220,214,240,193,240,回
﻿193,240,214,240,214,261,193,261,燕
﻿193,261,214,261,214,282,193,282,京
﻿160,36,185,36,185,54,160,54,二
﻿160,54,185,54,185,72,160,72,月
﻿160,72,185,72,185,91,160,91,定
﻿160,91,185,91,185,109,160,109,鐵
﻿160,109,185,109,185,127,160,127,突
﻿160,127,185,127,185,146,160,146,火
﻿160,146,185,146,185,164,160,164,首
﻿160,164,185,164,185,182,160,182,軍
﻿160,182,185,182,185,201,160,201,人
﻿160,201,185,201,185,219,160,219,者
﻿160,219,185,219,185,237,160,237,於
﻿160,237,185,237,185,256,160,256,隴
﻿160,256,185,256,185,274,160,274,崖
﻿160,274,185,274,185,292,160,292,勤
﻿160,292,185,292,185,311,160,311,勞
﻿160,311,185,311,185,329,160,329,有
﻿160,329,185,329,185,347,160,347,功
﻿160,347,185,347,185,366,160,366,等
﻿160,366,185,366,185,384,160,384,項
﻿160,384,185,384,185,403,160,403,該
﻿130,35,152,35,152,51,130,51,二
﻿130,51,152,51,152,68,130,68,百
﻿130,68,152,68,152,85,130,85,二
﻿130,85,152,85,152,101,130,101,十
﻿130,101,152,101,152,118,130,118,一
﻿130,118,152,118,152,135,130,135,人
﻿130,135,152,135,152,151,130,151,弟
﻿130,151,152,151,152,168,130,168,一
﻿130,168,152,168,152,185,130,185,功
﻿130,185,152,185,152,201,130,201,賜
﻿130,201,152,201,152,218,130,218,國
﻿130,218,152,218,152,235,130,235,姓
﻿130,235,152,235,152,251,130,251,黎
﻿130,251,152,251,152,268,130,268,問
﻿130,268,152,268,152,285,130,285,黎
﻿130,285,152,285,152,301,130,301,歸
﻿130,301,152,301,152,318,130,318,黎
﻿130,318,152,318,152,335,130,335,役
﻿130,335,152,335,152,351,130,351,黎
﻿130,351,152,351,152,368,130,368,醯
