263,27,283,27,283,48,263,48,使
﻿263,48,283,48,283,69,263,69,行
﻿263,69,283,69,283,90,263,90,人
﻿263,90,283,90,283,111,263,111,先
﻿263,111,283,111,283,132,263,132,𮞏
﻿263,132,283,132,283,154,263,154,䦕
﻿263,154,283,154,283,175,263,175,文
﻿263,175,283,175,283,196,263,196,通
﻿263,196,283,196,283,217,263,217,報
﻿263,217,283,217,283,238,263,238,又
﻿263,238,283,238,283,259,263,259,以
﻿263,259,283,259,283,281,263,281,言
﻿263,281,283,281,283,302,263,302,詞
﻿263,302,283,302,283,323,263,323,徃
﻿263,323,283,323,283,344,263,344,復
﻿263,344,283,344,283,365,263,365,數
﻿263,365,283,365,283,386,263,386,四
﻿263,386,283,386,283,408,263,408,阮
﻿234,28,255,28,255,50,234,50,氏
﻿234,50,255,50,255,72,234,72,拒
﻿234,72,255,72,255,95,234,95,命
﻿234,95,255,95,255,117,234,117,不
﻿234,117,255,117,255,140,234,140,納
﻿234,140,255,140,255,162,234,162,得
﻿234,162,255,162,255,184,234,184,全
﻿234,184,255,184,255,207,234,207,等
﻿234,207,255,207,255,229,234,229,遂
﻿234,229,255,229,255,252,234,252,回
﻿234,252,255,252,255,274,234,274,京
﻿234,274,255,274,255,296,234,296,夏
﻿234,296,255,296,255,319,234,319,四
﻿234,319,255,319,255,341,234,341,月
﻿234,341,255,341,255,364,234,364,貶
﻿234,364,255,364,255,386,234,386,山
﻿234,386,255,386,255,409,234,409,南
﻿203,27,228,27,228,48,203,48,處
﻿203,48,228,48,228,69,203,69,憲
﻿203,69,228,69,228,90,203,90,察
﻿203,90,228,90,228,111,203,111,使
﻿203,111,228,111,228,132,203,132,黎
﻿203,132,228,132,228,154,203,154,𦤶
﻿203,154,228,154,228,175,203,175,平
﻿203,175,228,175,228,196,203,196,為
﻿203,196,228,196,228,217,203,217,海
﻿203,217,228,217,228,238,203,238,陽
﻿203,238,228,238,228,259,203,259,道
﻿203,259,228,259,228,281,203,281,監
﻿203,281,228,281,228,302,203,302,察
﻿203,302,228,302,228,323,203,323,御
﻿203,323,228,323,228,344,203,344,史
﻿203,344,228,344,228,365,203,365,以
﻿203,365,228,365,228,386,203,386,督
﻿203,386,228,386,228,408,203,408,押
﻿172,28,196,28,196,50,172,50,堤
﻿172,50,196,50,196,72,172,72,路
﻿172,72,196,72,196,94,172,94,科
﻿172,94,196,94,196,116,172,116,事
﻿172,116,196,116,196,139,172,139,未
﻿172,139,196,139,196,161,172,161,明
﻿172,161,196,161,196,183,172,183,故
﻿172,183,196,183,196,205,172,205,貶
﻿172,205,196,205,196,228,172,228,命
﻿172,228,196,228,196,250,172,250,禮
﻿172,250,196,250,196,272,172,272,部
﻿172,272,196,272,196,294,172,294,左
