248,41,271,41,271,61,248,61,兵
﻿248,61,271,61,271,82,248,82,騎
﻿248,82,271,82,271,102,248,102,當
﻿248,102,271,102,271,123,248,123,時
﻿248,123,271,123,271,144,248,144,貴
﻿248,144,271,144,271,164,248,164,重
﻿248,164,271,164,271,185,248,185,震
﻿248,185,271,185,271,206,248,206,服
﻿248,206,271,206,271,226,248,226,百
﻿248,226,271,226,271,247,248,247,蠻
﻿248,247,271,247,271,267,248,267,尉
﻿248,267,271,267,271,288,248,288,佗
﻿248,288,271,288,271,309,248,309,不
﻿248,309,271,309,271,329,248,329,能
﻿248,329,271,329,271,350,248,350,逾
﻿248,350,271,350,271,371,248,371,也
﻿258,372,271,372,271,393,258,393,徽
﻿258,393,271,393,271,414,258,414,時
﻿258,414,271,414,271,435,258,435,寓
﻿245,372,257,372,257,392,245,392,交
﻿245,392,257,392,257,412,245,412,州
﻿218,40,241,40,241,60,218,60,及
﻿218,60,241,60,241,81,218,81,漢
﻿218,81,241,81,241,102,218,102,帝
﻿218,102,241,102,241,123,218,123,遣
﻿218,123,241,123,241,143,218,143,張
﻿218,143,241,143,241,164,218,164,津
﻿218,164,241,164,241,185,218,185,爲
﻿218,185,241,185,241,206,218,206,刺
﻿218,206,241,206,241,227,218,227,史
﻿230,230,244,230,244,249,230,249,津
﻿230,249,244,249,244,269,230,269,守
﻿230,269,244,269,244,288,230,288,任
﻿230,288,244,288,244,308,230,308,在
﻿230,308,244,308,244,328,230,328,漢
﻿216,230,229,230,229,249,216,249,津
﻿216,249,229,249,229,269,216,269,建
﻿216,269,229,269,229,288,216,288,安
﻿216,288,229,288,229,308,216,308,六
﻿216,330,240,330,240,351,216,351,年
﻿216,351,240,351,240,372,216,372,好
﻿216,372,240,372,240,393,216,393,鬼
﻿216,393,240,393,240,414,216,414,神
﻿216,414,240,414,240,435,216,435,事
﻿186,40,212,40,212,60,186,60,常
﻿186,60,212,60,212,81,186,81,著
﻿186,81,212,81,212,102,186,102,絳
﻿186,102,212,102,212,122,186,122,鄚
﻿186,122,212,122,212,143,186,143,頭
﻿186,143,212,143,212,164,186,164,巾
﻿186,164,212,164,212,185,186,185,皷
